episode,steps,reward,score,episode_length,epsilon,learning_rate,loss,max_stage,fuel_pickups,crashes,mean_reward_100,mean_score_100,mean_stage_100,action_entropy
1122,1056903,-24.799983060220235,1811.8386320977302,744,0.02000000064727964,1e-06,0.12987385963350134,1,1,3,-23.628179377239555,2574.7902550108565,1.29,0.9252216527319643
1123,1057284,-26.21658606535477,725.019042208936,381,0.020000000642366112,1e-06,0.12515902566158865,1,0,3,-23.58116720201939,2558.6424010336796,1.29,0.8169340520879436
1124,1057999,-23.95115327015433,1935.9901503235667,715,0.020000000633245644,1e-06,0.11889124351156341,1,0,2,-23.597492200068388,2554.257181971894,1.29,0.7148655595751982
1125,1058820,-21.1928407011016,2500.6143263604463,821,0.02000000062293265,1e-06,0.12993970026469695,1,0,1,-23.516714561031105,2564.8745151922844,1.29,0.6553954120126338
1126,1059519,-20.27213619895351,2113.1389436605373,699,0.020000000614284644,1e-06,0.130315750288392,1,0,2,-23.431655037476425,2571.1523962409346,1.29,0.6876968805675532
1127,1059850,-25.534113204039446,573.9946408814402,331,0.020000000610231508,1e-06,0.1255397908727208,1,0,3,-23.498263678133995,2557.0982810651853,1.29,0.7934366019330321
1128,1061041,-6.477595808509405,4518.0517666763935,1191,0.02000000059586755,1e-06,0.1348439857549809,2,1,1,-23.456848509143455,2548.655297436177,1.29,0.8181630662297781
1129,1061782,-23.156327262394957,2035.0460174577402,741,0.020000000587101906,1e-06,0.12370482098446925,1,0,1,-23.60849101025362,2519.464802287808,1.28,0.7529001020344013
1130,1062440,-21.60515811171458,1791.7073375888024,658,0.02000000057942626,1e-06,0.12792819433231303,1,0,2,-23.60780397716621,2515.394105453688,1.28,0.6843307700055615
1131,1063485,-5.999285735365772,4191.9990702112345,1045,0.020000000567441924,1e-06,0.13128410521092598,2,1,2,-23.380790047901325,2543.950554471776,1.29,0.6886618829216952
1132,1064586,-31.925161621043962,2568.9001409859998,1101,0.02000000055508342,1e-06,0.13310650725604511,1,1,2,-23.612679056657186,2528.7529242240726,1.28,0.9219278219771797
1133,1065227,-24.081426837944708,1972.554719828323,641,0.02000000054801267,1e-06,0.1368294490585554,1,0,2,-23.52722836182201,2536.9597240441403,1.28,0.7297879997065879
1134,1066247,-4.121524031721302,4185.808827223865,1020,0.02000000053694647,1e-06,0.13542627101289292,2,1,2,-23.28950641098876,2565.8376532090087,1.29,0.6159733282987075
1135,1067014,-24.323556785676693,1905.9534627664377,767,0.020000000528772568,1e-06,0.1397864447209639,1,1,3,-23.316198568264877,2556.136239055833,1.29,0.8598921952309684
1136,1068161,-29.708033861132026,2525.8608702900046,1147,0.020000000516780598,1e-06,0.1313748759783499,1,1,1,-23.320815377801026,2566.099708703446,1.29,0.9273549914946
1137,1068539,-26.797191465991585,672.3393624478267,378,0.020000000512888468,1e-06,0.13444063700637016,1,0,3,-23.416679513721473,2523.1725878664965,1.28,0.8088307620823674
1138,1069127,-27.55449147418691,1601.1052867104474,588,0.020000000506892227,1e-06,0.13511359425527708,1,0,3,-23.59057932812345,2472.2360635582218,1.27,0.7888555742238337
1139,1069748,-27.52706756036676,1306.0756038418224,621,0.020000000500635558,1e-06,0.13107241686109616,1,0,2,-23.479482431597624,2465.4060671430025,1.27,0.9386705870684598
1140,1070389,-18.321218558928134,2103.245839767609,641,0.020000000494258378,1e-06,0.13635263286891297,1,0,2,-23.50915111746792,2437.232044017018,1.26,0.5959053120964817
1141,1071210,-33.558699865677085,1622.060991026021,821,0.02000000048620892,1e-06,0.1345203810107149,1,0,1,-23.594538830756655,2439.6820167174087,1.26,0.9527613646764592
1142,1071831,-21.49705539148004,1664.0943321528537,621,0.02000000048020755,1e-06,0.13513913778543185,1,0,2,-23.799211572648026,2391.1863446426833,1.25,0.837356854489372
1143,1072588,-34.35909337967076,1569.0394503556631,757,0.02000000047299197,1e-06,0.13247439670751715,1,0,2,-23.865854976722893,2395.308707565968,1.25,0.9375688999120773
1144,1073289,-29.228966468838046,1347.8632015840863,701,0.02000000046640689,1e-06,0.13824922247350047,1,0,1,-23.871658074831593,2367.7907801593783,1.24,0.8893968719923505
1145,1073907,-26.340096651057713,1442.9208126238307,618,0.020000000460677583,1e-06,0.13684772588403046,1,0,2,-23.850460740582484,2366.48519638478,1.24,0.7379474089041697
1146,1075272,-11.23233155146166,4878.115293761791,1365,0.020000000448271202,1e-06,0.1350993753414287,2,2,2,-23.784567143790632,2371.348006189694,1.24,0.8034735494028394
1147,1076053,-31.809585788671473,1841.8689522182872,781,0.020000000441323607,1e-06,0.1289959853317078,1,0,2,-23.814481846679804,2380.059016339075,1.24,0.8872307820239761
1148,1076674,-32.2649360002025,1233.9544963189614,621,0.020000000435876266,1e-06,0.1353960395063275,1,0,2,-23.877906560961723,2384.719496361119,1.24,0.937739211817391
1149,1077633,-29.791265344439207,2582.72208723655,959,0.020000000427595824,1e-06,0.13119431452027389,1,1,3,-23.99821974072007,2372.27486052112,1.23,0.9568806824919425
1150,1078303,-31.832764928179593,1188.8188050918677,670,0.02000000042190426,1e-06,0.13483842173035243,1,0,2,-24.073046371853863,2364.435600135892,1.23,0.8802940972118166
1151,1079029,-13.360341526848806,2485.180652791352,726,0.020000000415822467,1e-06,0.13200804221215492,1,1,3,-23.93776891993084,2382.4929618434185,1.23,0.7207367441818944
1152,1080600,-8.5816171946339,5681.191812230219,1571,0.020000000402960447,1e-06,0.13531470940733492,2,2,1,-23.76261537378155,2425.485373586502,1.24,0.7151985476194549
1153,1081361,-25.87421486226912,1865.3878647718338,761,0.020000000396873826,1e-06,0.1367348019577044,1,0,1,-23.881007595784112,2395.5908486040325,1.23,0.904584714312995
1154,1082310,-27.04531186433916,2347.2019176267845,949,0.020000000389412194,1e-06,0.13182400550116227,1,1,2,-23.829131216428028,2405.9969135927186,1.23,0.8822490861845902
1155,1083131,-33.187165044194096,1645.757373706365,821,0.020000000383070256,1e-06,0.12922255131988883,1,0,1,-23.82283583165076,2400.1778427350578,1.23,0.851057662221289
1156,1083752,-28.504548214377067,1283.499932433065,621,0.02000000037834195,1e-06,0.13546269131455443,1,0,2,-23.817856366210695,2401.3253394522717,1.23,0.7949865792808798
1157,1084412,-17.480529096377285,2070.3512350111228,660,0.02000000037338065,1e-06,0.137920682219732,1,0,2,-23.777118505695153,2376.9829347194245,1.22,0.686812653399189
1158,1085213,-25.230352684979668,2145.6803646108247,801,0.02000000036744675,1e-06,0.13496575475125092,1,0,1,-23.92574681006961,2356.3688829522475,1.21,0.6956072376124611
1159,1086530,-20.38630871104104,4244.74484440633,1317,0.020000000357894558,1e-06,0.13097604621631703,2,2,2,-23.844195883612038,2387.6136910657824,1.22,0.9554967040549862
1160,1087159,-23.9610999726535,1627.5351268077823,629,0.020000000353420446,1e-06,0.1366258165451131,1,0,2,-23.735138704511332,2387.5112763410334,1.22,0.7232774046141679
1161,1087815,-15.476939551891107,2198.4912820442523,656,0.020000000348813853,1e-06,0.13494730921939196,1,0,2,-23.7473566328295,2366.874560965069,1.21,0.6207683661776557
1162,1089126,-22.845262179172696,4475.052656884428,1311,0.020000000339786817,1e-06,0.1350301504270106,2,2,2,-23.756623856597752,2396.327630923057,1.22,0.7803242261044209
1163,1089665,-30.37144434759244,1358.1213505538885,539,0.020000000336143586,1e-06,0.1387317057781903,1,0,3,-23.77085187644212,2392.5924013026683,1.22,0.7665983522706109
1164,1090426,-32.406856079519116,1455.816939254093,761,0.020000000331066217,1e-06,0.13475103895137094,1,0,1,-23.782628077615758,2389.513073477296,1.22,0.9251194887457503
1165,1091227,-22.886543673021908,2239.3593969455915,801,0.020000000325804793,1e-06,0.14153458339658645,1,0,1,-23.70693056364179,2394.2667486774553,1.22,0.807225746320646
1166,1091946,-34.95339120298273,1371.4706295302915,719,0.020000000321153247,1e-06,0.13564412526123132,1,0,2,-23.937810551881668,2353.6415040311304,1.21,0.8735281890416313
1167,1092664,-23.55062839951082,1700.3071777393977,718,0.02000000031657444,1e-06,0.1353358603796006,1,1,3,-23.901480245129523,2358.6580071735625,1.21,0.9273146016684259
1168,1093099,-28.400357282149777,889.0481579689565,435,0.020000000313832186,1e-06,0.13762882327040035,1,0,3,-23.91163657928095,2346.8652695069804,1.21,0.7965477056894277
1169,1093740,-31.72016992915677,1277.8861701797946,641,0.02000000030983454,1e-06,0.1301006944501386,1,0,2,-24.054334338101516,2337.083186704171,1.21,0.8604052344738206
1170,1094381,-19.247372294242627,1940.0178116707293,641,0.020000000305887812,1e-06,0.13396328706119948,1,0,2,-23.93700334350249,2339.2159971592687,1.21,0.7491929143894638
1171,1095123,-24.520927225975708,1609.9580430454514,742,0.020000000301381955,1e-06,0.1312806692697369,1,0,1,-24.060748466922742,2326.572981959113,1.21,0.9784754179406807
1172,1095944,-28.0317260165688,1991.548011987011,821,0.02000000029647367,1e-06,0.13069107575652877,1,0,1,-24.002550723563285,2325.4055184598847,1.21,0.6434057405887901
1173,1096525,-27.537353988039243,1259.8977798064468,581,0.020000000293048582,1e-06,0.13265404875571365,1,0,2,-24.032991751612386,2322.0722091705898,1.21,0.7334963988436255
1174,1097286,-24.302262062360747,2065.8856316088086,761,0.020000000288622154,1e-06,0.12750883655483086,1,0,1,-24.205590257677837,2288.4043007818086,1.2,0.7874992931737038
1175,1098375,2.596931802854087,4239.932847736103,1089,0.020000000282403927,1e-06,0.13150932044013172,2,3,3,-23.83261382169009,2315.0777166547773,1.21,0.746971084636564
1176,1099211,-21.9925824612099,2309.3215839601717,836,0.020000000277721388,1e-06,0.12461977668382833,1,1,3,-23.801477891142504,2316.0833633397133,1.21,0.8180828412867501
1177,1099799,-23.178600700395044,1274.498053629343,588,0.020000000274474513,1e-06,0.1304188901241742,1,1,3,-23.721405884372388,2302.427094210525,1.21,0.7163265595398354
1178,1100620,-22.632102828206293,2357.3029029957543,821,0.020000000270004443,1e-06,0.13206824133043313,1,0,1,-23.632968767207608,2314.9105718404526,1.21,0.8984492523505052
1179,1101362,-19.150623701768957,1889.908401694933,742,0.02000000026602716,1e-06,0.12801637603572477,1,0,1,-23.525017296978618,2316.833907936358,1.21,0.9078170083738211
1180,1102000,-29.257010371133873,1385.8418562782074,638,0.020000000262654218,1e-06,0.12964599306452845,1,0,2,-23.774121259245376,2280.569800979663,1.2,0.7725443530009148
1181,1102641,-32.734304004831564,1177.3123966513328,641,0.020000000259308485,1e-06,0.12617370083509666,1,0,2,-23.877197208829962,2268.454688996183,1.2,0.8313947955897978
1182,1103766,-18.671074200611184,4228.778511942425,1125,0.02000000025353919,1e-06,0.1302632492482662,2,1,2,-23.746525596207356,2299.7554185484387,1.21,0.660332358002124
1183,1104364,-36.48393953113745,1184.172437101252,598,0.020000000250524924,1e-06,0.12714690295512163,1,0,3,-23.817402552498365,2300.805893543151,1.21,0.7946966459000101
1184,1104941,-19.806464200448023,1462.8048646376901,577,0.020000000247650484,1e-06,0.12729970786068426,1,1,3,-23.865945086147793,2291.0683990743787,1.21,0.5815077278457783
1185,1105582,-31.778556581384727,1389.4917565669166,641,0.02000000024449587,1e-06,0.12587083363832902,1,0,2,-24.068652779043656,2256.321920390627,1.2,0.8394435099975106
1186,1106223,-31.43661506481624,1396.055067978481,641,0.020000000241381436,1e-06,0.12869999986635913,1,0,2,-24.216692196087614,2229.1699038149804,1.19,0.9288839533206285
1187,1106984,-31.72743883857844,1393.4756206795207,761,0.02000000023773543,1e-06,0.12644955617438086,1,0,1,-24.25766231167365,2196.8378189584078,1.18,0.6850690084681654
1188,1107750,-26.623120541353362,2073.3577727438624,766,0.020000000234121077,1e-06,0.12877867242695845,1,0,2,-24.26186065744971,2175.2829372731535,1.17,0.8739397420725555
1189,1108169,-16.841739878074815,1075.360643289876,419,0.02000000023216734,1e-06,0.13032466048254746,1,1,3,-24.144032092747175,2172.5937491253044,1.17,0.6590794940616401
1190,1108848,-25.75927141564825,1579.0666696801748,679,0.02000000022903582,1e-06,0.13165201916357994,1,0,2,-24.11455773682751,2179.3353886405225,1.17,0.8638753208520262
1191,1110179,-11.142661784425988,4667.697795292245,1331,0.020000000223019322,1e-06,0.12709114583703157,2,2,2,-23.927405367369765,2210.5159116846858,1.18,0.751738848041891
1192,1110896,-21.168817401181528,1917.7889425628264,717,0.020000000219844046,1e-06,0.12959804167942438,1,0,1,-23.82719216175839,2214.3845716499995,1.18,0.8816007221833595
1193,1111364,-19.155549880176828,1615.5332266206628,468,0.020000000217795907,1e-06,0.12887906545024908,1,0,3,-23.807773099506093,2207.020652234395,1.18,0.5398603619648609
1194,1111945,-29.01105204695652,1331.2103485122766,581,0.020000000215279763,1e-06,0.13178193044052067,1,0,2,-23.97743201206129,2166.6485745089535,1.17,0.8043682233986884
1195,1112506,-22.89789502787061,1600.3898348779855,561,0.020000000212877827,1e-06,0.13045841724397664,1,0,2,-23.898233072802096,2171.935964116499,1.17,0.8108940468572552
1196,1113225,-30.13689768154131,1517.3516925260574,719,0.020000000209838546,1e-06,0.13202172483580502,1,0,2,-23.94264367699265,2174.6019537428133,1.17,0.8237770850916573
1197,1113806,-26.143061118351486,1591.2966899422163,581,0.020000000207414336,1e-06,0.1287439365625997,1,0,2,-23.913363403303396,2175.78200483445,1.17,0.6432004953273048
1198,1114837,-16.24822638180258,3911.159024846399,1031,0.020000000203181243,1e-06,0.12720251690133844,2,1,2,-24.05763319942491,2164.7129315462853,1.17,0.648542768151329
1199,1115338,-19.43452413021262,1193.0576200375467,501,0.020000000201155534,1e-06,0.1270706256007601,1,1,3,-24.053702808550103,2138.058082024856,1.16,0.8335592937830474
1200,1115763,-17.62772873353074,1045.9623591234126,425,0.020000000199452958,1e-06,0.12844387458966058,1,1,3,-24.10517717367806,2100.670385325787,1.15,0.7007935136143312
1201,1116584,-27.275339177960387,2032.4649628889497,821,0.02000000019620468,1e-06,0.12872053264446293,1,0,1,-24.071957012704683,2107.33329289174,1.15,0.9345747831631472
1202,1117225,-13.47456669162296,2249.6716197487285,641,0.020000000193705392,1e-06,0.12574304136420003,1,0,2,-23.91419336762356,2089.837866457381,1.14,0.49561310628754424
1203,1117866,-33.941588846236364,1307.0295795260809,641,0.02000000019123794,1e-06,0.12593702692393208,1,0,2,-23.92621611947684,2092.13437669398,1.14,0.6746012555957835
1204,1118378,-29.188252943872733,1088.0002123786994,512,0.020000000189289654,1e-06,0.12784359037686954,1,0,3,-23.910787940678905,2089.445474726504,1.14,0.8060940579825804
1205,1119019,-25.502890255158817,1749.8361939510546,641,0.02000000018687845,1e-06,0.12722050758622086,1,0,2,-23.906367810258647,2087.922434869528,1.14,0.6841726879604083
1206,1119660,-25.130952743932554,1911.2576529828946,641,0.020000000184497962,1e-06,0.13026360026306463,1,0,2,-23.854203796895874,2089.7063322015447,1.14,0.7640240636304515
1207,1120301,-27.700243469541086,1735.7795610044977,641,0.020000000182147794,1e-06,0.12511676861708418,1,0,2,-23.96743400069996,2079.865062590906,1.14,0.7280704533069927
1208,1120922,-24.9442707116542,1672.160485343745,621,0.02000000017989951,1e-06,0.1270406574142824,1,0,2,-24.15439095720641,2053.10664233272,1.13,0.8721612635000157
1209,1121981,-17.128198231929463,3840.896313889515,1059,0.020000000176129306,1e-06,0.12925019507174143,2,2,3,-24.01576256426805,2067.319621775334,1.14,0.8060248275443929
1210,1122680,-20.86024175571652,2032.300458968338,699,0.020000000173684147,1e-06,0.12647335479656854,1,0,2,-23.93142515605812,2064.142196900834,1.14,0.6953073580130718
1211,1123441,-26.053644793958902,1926.326928447439,761,0.02000000017106069,1e-06,0.12776443803298645,1,0,1,-23.867841092823827,2066.728704610895,1.14,0.7218619951075121
1212,1124082,-21.79170289498962,1975.8521787078455,641,0.02000000016888169,1e-06,0.1283117992260062,1,0,2,-23.783252375245805,2070.3825092664338,1.14,0.717471919646029
1213,1125355,-21.844718000423356,4331.761556647051,1273,0.020000000164636236,1e-06,0.1255257777373679,2,2,3,-23.975358282112484,2066.864925271656,1.14,0.8737453867192484
1214,1126123,-26.715828705047098,2000.2720113001021,768,0.020000000162126746,1e-06,0.12599519575208737,1,0,2,-24.01325097517205,2068.2309617372284,1.14,0.8883229837367741
1215,1126732,-35.41060895262865,1193.3027300058945,609,0.020000000160164018,1e-06,0.12816728078354953,1,0,3,-24.07993834874352,2062.278642852563,1.14,0.6255350926258634
1216,1127493,-27.299385190773204,1836.4910218741084,761,0.02000000015774478,1e-06,0.12346578995438975,1,0,1,-24.145139735622134,2064.4254517043973,1.14,0.8794101994529383
1217,1128074,-25.832143835556984,1311.0061639819141,581,0.020000000155922393,1e-06,0.12238558643399745,1,0,2,-24.079327478517627,2064.0603350377346,1.14,0.8948256263838782
1218,1129265,-10.380483273769826,4927.061988143076,1191,0.020000000152252208,1e-06,0.12585622857783793,2,1,1,-23.980108195867807,2089.6084746568545,1.15,0.5497630331200559
1219,1130026,-15.063663155580008,2297.943544841718,761,0.020000000149952474,1e-06,0.12131277674444402,1,0,1,-23.760337969977307,2103.196131460159,1.15,0.7580198141574593
1220,1130647,-29.67971416808257,1291.0538320778533,621,0.020000000148101583,1e-06,0.12237715687536771,1,0,2,-23.842369218614266,2095.708197708792,1.15,0.8645356851144619
1221,1131228,-29.356974709637445,994.3130990135239,581,0.0200000001463906,1e-06,0.12600206394267882,1,0,2,-23.98360709599244,2061.530056449446,1.14,0.7820888629104719
1222,1132799,5.0998669041407965,6286.1352354131295,1571,0.02000000014186252,1e-06,0.12256888485733565,2,2,1,-23.68460859634883,2106.2730224826,1.15,0.746005585493803
1223,1133961,-14.493885269182083,3986.501424203086,1162,0.02000000013860365,1e-06,0.12456258838089013,2,1,1,-23.567381588387104,2138.887846302541,1.16,0.87138582069463
